20.1250000000000	-12.5000000000000	2500	3.39794000867204
20.1250000000000	-16	2500	3.39794000867204
20.1250000000000	-23.5000000000000	2500	3.39794000867204
20.1250000000000	-38.5000000000000	2500	3.39794000867204
20.1250000000000	-73.5000000000000	2500	3.39794000867204
20.1250000000000	-148.500000000000	2500	3.39794000867204
20.3750000000000	-0.125000000000000	250	2.39794000867204
20.3750000000000	-0.375000000000000	250	2.39794000867204
20.3750000000000	-0.625000000000000	250	2.39794000867204
20.3750000000000	-0.875000000000000	250	2.39794000867204
20.3750000000000	-1.12500000000000	250	2.39794000867204
20.3750000000000	-1.37500000000000	250	2.39794000867204
20.3750000000000	-1.62500000000000	250	2.39794000867204
20.3750000000000	-1.87500000000000	250	2.39794000867204
20.3750000000000	-2.12500000000000	250	2.39794000867204
20.3750000000000	-2.37500000000000	250	2.39794000867204
20.3750000000000	-2.62500000000000	250	2.39794000867204
20.3750000000000	-2.87500000000000	250	2.39794000867204
20.3750000000000	-3.12500000000000	250	2.39794000867204
20.3750000000000	-3.37500000000000	250	2.39794000867204
20.3750000000000	-3.62500000000000	250	2.39794000867204
20.3750000000000	-3.87500000000000	250	2.39794000867204
20.3750000000000	-4.12500000000000	250	2.39794000867204
20.3750000000000	-4.37500000000000	250	2.39794000867204
20.3750000000000	-4.62500000000000	250	2.39794000867204
20.3750000000000	-4.87500000000000	250	2.39794000867204
20.3750000000000	-5.12500000000000	250	2.39794000867204
20.3750000000000	-5.37500000000000	250	2.39794000867204
20.3750000000000	-5.62500000000000	250	2.39794000867204
20.3750000000000	-5.87500000000000	250	2.39794000867204
20.3750000000000	-6.12500000000000	250	2.39794000867204
20.3750000000000	-6.37500000000000	250	2.39794000867204
20.3750000000000	-6.62500000000000	250	2.39794000867204
20.3750000000000	-6.87500000000000	250	2.39794000867204
20.3750000000000	-7.12500000000000	2500	3.39794000867204
20.3750000000000	-7.37500000000000	2500	3.39794000867204
20.3750000000000	-7.62500000000000	2500	3.39794000867204
20.3750000000000	-7.87500000000000	2500	3.39794000867204
20.3750000000000	-8.12500000000000	2500	3.39794000867204
20.3750000000000	-8.37500000000000	2500	3.39794000867204
20.3750000000000	-8.62500000000000	2500	3.39794000867204
20.3750000000000	-8.87500000000000	2500	3.39794000867204
20.3750000000000	-9.12500000000000	2500	3.39794000867204
20.3750000000000	-9.37500000000000	2500	3.39794000867204
20.3750000000000	-9.62500000000000	2500	3.39794000867204
20.3750000000000	-9.87500000000000	2500	3.39794000867204
20.3750000000000	-10.2500000000000	2500	3.39794000867204
20.3750000000000	-11	2500	3.39794000867204
20.3750000000000	-12.5000000000000	2500	3.39794000867204
20.3750000000000	-16	2500	3.39794000867204
20.3750000000000	-23.5000000000000	2500	3.39794000867204
20.3750000000000	-38.5000000000000	2500	3.39794000867204
20.3750000000000	-73.5000000000000	2500	3.39794000867204
20.3750000000000	-148.500000000000	2500	3.39794000867204
20.6250000000000	-0.125000000000000	250	2.39794000867204
20.6250000000000	-0.375000000000000	250	2.39794000867204
20.6250000000000	-0.625000000000000	250	2.39794000867204
20.6250000000000	-0.875000000000000	250	2.39794000867204
20.6250000000000	-1.12500000000000	250	2.39794000867204
20.6250000000000	-1.37500000000000	250	2.39794000867204
20.6250000000000	-1.62500000000000	250	2.39794000867204
20.6250000000000	-1.87500000000000	250	2.39794000867204
20.6250000000000	-2.12500000000000	250	2.39794000867204
20.6250000000000	-2.37500000000000	250	2.39794000867204
20.6250000000000	-2.62500000000000	250	2.39794000867204
20.6250000000000	-2.87500000000000	250	2.39794000867204
20.6250000000000	-3.12500000000000	250	2.39794000867204
20.6250000000000	-3.37500000000000	250	2.39794000867204
20.6250000000000	-3.62500000000000	250	2.39794000867204
20.6250000000000	-3.87500000000000	250	2.39794000867204
20.6250000000000	-4.12500000000000	250	2.39794000867204
20.6250000000000	-4.37500000000000	250	2.39794000867204
20.6250000000000	-4.62500000000000	250	2.39794000867204
20.6250000000000	-4.87500000000000	250	2.39794000867204
20.6250000000000	-5.12500000000000	250	2.39794000867204
20.6250000000000	-5.37500000000000	250	2.39794000867204
20.6250000000000	-5.62500000000000	250	2.39794000867204
20.6250000000000	-5.87500000000000	250	2.39794000867204
20.6250000000000	-6.12500000000000	250	2.39794000867204
20.6250000000000	-6.37500000000000	250	2.39794000867204
20.6250000000000	-6.62500000000000	250	2.39794000867204
20.6250000000000	-6.87500000000000	250	2.39794000867204
20.6250000000000	-7.12500000000000	2500	3.39794000867204
20.6250000000000	-7.37500000000000	2500	3.39794000867204
20.6250000000000	-7.62500000000000	2500	3.39794000867204
20.6250000000000	-7.87500000000000	2500	3.39794000867204
20.6250000000000	-8.12500000000000	2500	3.39794000867204
20.6250000000000	-8.37500000000000	2500	3.39794000867204
20.6250000000000	-8.62500000000000	2500	3.39794000867204
20.6250000000000	-8.87500000000000	2500	3.39794000867204
20.6250000000000	-9.12500000000000	2500	3.39794000867204
20.6250000000000	-9.37500000000000	2500	3.39794000867204
20.6250000000000	-9.62500000000000	2500	3.39794000867204
20.6250000000000	-9.87500000000000	2500	3.39794000867204
20.6250000000000	-10.2500000000000	2500	3.39794000867204
20.6250000000000	-11	2500	3.39794000867204
20.6250000000000	-12.5000000000000	2500	3.39794000867204
20.6250000000000	-16	2500	3.39794000867204
20.6250000000000	-23.5000000000000	2500	3.39794000867204
20.6250000000000	-38.5000000000000	2500	3.39794000867204
20.6250000000000	-73.5000000000000	2500	3.39794000867204
20.6250000000000	-148.500000000000	2500	3.39794000867204
20.8750000000000	-0.125000000000000	250	2.39794000867204
20.8750000000000	-0.375000000000000	250	2.39794000867204
20.8750000000000	-0.625000000000000	250	2.39794000867204
20.8750000000000	-0.875000000000000	250	2.39794000867204
20.8750000000000	-1.12500000000000	250	2.39794000867204
20.8750000000000	-1.37500000000000	250	2.39794000867204
20.8750000000000	-1.62500000000000	250	2.39794000867204
20.8750000000000	-1.87500000000000	250	2.39794000867204
20.8750000000000	-2.12500000000000	250	2.39794000867204
20.8750000000000	-2.37500000000000	250	2.39794000867204
20.8750000000000	-2.62500000000000	250	2.39794000867204
20.8750000000000	-2.87500000000000	250	2.39794000867204
20.8750000000000	-3.12500000000000	250	2.39794000867204
20.8750000000000	-3.37500000000000	250	2.39794000867204
20.8750000000000	-3.62500000000000	250	2.39794000867204
20.8750000000000	-3.87500000000000	250	2.39794000867204
20.8750000000000	-4.12500000000000	250	2.39794000867204
20.8750000000000	-4.37500000000000	250	2.39794000867204
20.8750000000000	-4.62500000000000	250	2.39794000867204
20.8750000000000	-4.87500000000000	250	2.39794000867204
20.8750000000000	-5.12500000000000	250	2.39794000867204
20.8750000000000	-5.37500000000000	250	2.39794000867204
20.8750000000000	-5.62500000000000	250	2.39794000867204
20.8750000000000	-5.87500000000000	250	2.39794000867204
20.8750000000000	-6.12500000000000	250	2.39794000867204
20.8750000000000	-6.37500000000000	250	2.39794000867204
20.8750000000000	-6.62500000000000	250	2.39794000867204
20.8750000000000	-6.87500000000000	250	2.39794000867204
20.8750000000000	-7.12500000000000	2500	3.39794000867204
20.8750000000000	-7.37500000000000	2500	3.39794000867204
20.8750000000000	-7.62500000000000	2500	3.39794000867204
20.8750000000000	-7.87500000000000	2500	3.39794000867204
20.8750000000000	-8.12500000000000	2500	3.39794000867204
20.8750000000000	-8.37500000000000	2500	3.39794000867204
20.8750000000000	-8.62500000000000	2500	3.39794000867204
20.8750000000000	-8.87500000000000	2500	3.39794000867204
20.8750000000000	-9.12500000000000	2500	3.39794000867204
20.8750000000000	-9.37500000000000	2500	3.39794000867204
20.8750000000000	-9.62500000000000	2500	3.39794000867204
20.8750000000000	-9.87500000000000	2500	3.39794000867204
20.8750000000000	-10.2500000000000	2500	3.39794000867204
20.8750000000000	-11	2500	3.39794000867204
20.8750000000000	-12.5000000000000	2500	3.39794000867204
20.8750000000000	-16	2500	3.39794000867204
20.8750000000000	-23.5000000000000	2500	3.39794000867204
20.8750000000000	-38.5000000000000	2500	3.39794000867204
20.8750000000000	-73.5000000000000	2500	3.39794000867204
20.8750000000000	-148.500000000000	2500	3.39794000867204
21.1250000000000	-0.125000000000000	250	2.39794000867204
21.1250000000000	-0.375000000000000	250	2.39794000867204
21.1250000000000	-0.625000000000000	250	2.39794000867204
21.1250000000000	-0.875000000000000	250	2.39794000867204
21.1250000000000	-1.12500000000000	250	2.39794000867204
21.1250000000000	-1.37500000000000	250	2.39794000867204
21.1250000000000	-1.62500000000000	250	2.39794000867204
21.1250000000000	-1.87500000000000	250	2.39794000867204
21.1250000000000	-2.12500000000000	250	2.39794000867204
21.1250000000000	-2.37500000000000	250	2.39794000867204
21.1250000000000	-2.62500000000000	250	2.39794000867204
21.1250000000000	-2.87500000000000	250	2.39794000867204
21.1250000000000	-3.12500000000000	250	2.39794000867204
21.1250000000000	-3.37500000000000	250	2.39794000867204
21.1250000000000	-3.62500000000000	250	2.39794000867204
21.1250000000000	-3.87500000000000	250	2.39794000867204
21.1250000000000	-4.12500000000000	250	2.39794000867204
21.1250000000000	-4.37500000000000	250	2.39794000867204
21.1250000000000	-4.62500000000000	250	2.39794000867204
21.1250000000000	-4.87500000000000	250	2.39794000867204
21.1250000000000	-5.12500000000000	250	2.39794000867204
21.1250000000000	-5.37500000000000	250	2.39794000867204
21.1250000000000	-5.62500000000000	250	2.39794000867204
21.1250000000000	-5.87500000000000	250	2.39794000867204
21.1250000000000	-6.12500000000000	250	2.39794000867204
21.1250000000000	-6.37500000000000	250	2.39794000867204
21.1250000000000	-6.62500000000000	250	2.39794000867204
21.1250000000000	-6.87500000000000	250	2.39794000867204
21.1250000000000	-7.12500000000000	2500	3.39794000867204
21.1250000000000	-7.37500000000000	2500	3.39794000867204
21.1250000000000	-7.62500000000000	2500	3.39794000867204
21.1250000000000	-7.87500000000000	2500	3.39794000867204
21.1250000000000	-8.12500000000000	2500	3.39794000867204
21.1250000000000	-8.37500000000000	2500	3.39794000867204
21.1250000000000	-8.62500000000000	2500	3.39794000867204
21.1250000000000	-8.87500000000000	2500	3.39794000867204
21.1250000000000	-9.12500000000000	2500	3.39794000867204
21.1250000000000	-9.37500000000000	2500	3.39794000867204
21.1250000000000	-9.62500000000000	2500	3.39794000867204
21.1250000000000	-9.87500000000000	2500	3.39794000867204
21.1250000000000	-10.2500000000000	2500	3.39794000867204
21.1250000000000	-11	2500	3.39794000867204
21.1250000000000	-12.5000000000000	2500	3.39794000867204
21.1250000000000	-16	2500	3.39794000867204
21.1250000000000	-23.5000000000000	2500	3.39794000867204
21.1250000000000	-38.5000000000000	2500	3.39794000867204
21.1250000000000	-73.5000000000000	2500	3.39794000867204
21.1250000000000	-148.500000000000	2500	3.39794000867204
21.3750000000000	-0.125000000000000	250	2.39794000867204
21.3750000000000	-0.375000000000000	250	2.39794000867204
21.3750000000000	-0.625000000000000	250	2.39794000867204
21.3750000000000	-0.875000000000000	250	2.39794000867204
21.3750000000000	-1.12500000000000	250	2.39794000867204
21.3750000000000	-1.37500000000000	250	2.39794000867204
21.3750000000000	-1.62500000000000	250	2.39794000867204
21.3750000000000	-1.87500000000000	250	2.39794000867204
21.3750000000000	-2.12500000000000	250	2.39794000867204
21.3750000000000	-2.37500000000000	250	2.39794000867204
21.3750000000000	-2.62500000000000	250	2.39794000867204
21.3750000000000	-2.87500000000000	250	2.39794000867204
21.3750000000000	-3.12500000000000	250	2.39794000867204
21.3750000000000	-3.37500000000000	250	2.39794000867204
21.3750000000000	-3.62500000000000	250	2.39794000867204
21.3750000000000	-3.87500000000000	250	2.39794000867204
21.3750000000000	-4.12500000000000	250	2.39794000867204
21.3750000000000	-4.37500000000000	250	2.39794000867204
21.3750000000000	-4.62500000000000	250	2.39794000867204
21.3750000000000	-4.87500000000000	250	2.39794000867204
21.3750000000000	-5.12500000000000	250	2.39794000867204
21.3750000000000	-5.37500000000000	250	2.39794000867204
21.3750000000000	-5.62500000000000	250	2.39794000867204
21.3750000000000	-5.87500000000000	250	2.39794000867204
21.3750000000000	-6.12500000000000	250	2.39794000867204
21.3750000000000	-6.37500000000000	250	2.39794000867204
21.3750000000000	-6.62500000000000	250	2.39794000867204
21.3750000000000	-6.87500000000000	250	2.39794000867204
21.3750000000000	-7.12500000000000	2500	3.39794000867204
21.3750000000000	-7.37500000000000	2500	3.39794000867204
21.3750000000000	-7.62500000000000	2500	3.39794000867204
21.3750000000000	-7.87500000000000	2500	3.39794000867204
21.3750000000000	-8.12500000000000	2500	3.39794000867204
21.3750000000000	-8.37500000000000	2500	3.39794000867204
21.3750000000000	-8.62500000000000	2500	3.39794000867204
21.3750000000000	-8.87500000000000	2500	3.39794000867204
21.3750000000000	-9.12500000000000	2500	3.39794000867204
21.3750000000000	-9.37500000000000	2500	3.39794000867204
21.3750000000000	-9.62500000000000	2500	3.39794000867204
21.3750000000000	-9.87500000000000	2500	3.39794000867204
21.3750000000000	-10.2500000000000	2500	3.39794000867204
21.3750000000000	-11	2500	3.39794000867204
21.3750000000000	-12.5000000000000	2500	3.39794000867204
21.3750000000000	-16	2500	3.39794000867204
21.3750000000000	-23.5000000000000	2500	3.39794000867204
21.3750000000000	-38.5000000000000	2500	3.39794000867204
21.3750000000000	-73.5000000000000	2500	3.39794000867204
21.3750000000000	-148.500000000000	2500	3.39794000867204
21.6250000000000	-0.125000000000000	250	2.39794000867204
21.6250000000000	-0.375000000000000	250	2.39794000867204
21.6250000000000	-0.625000000000000	250	2.39794000867204
21.6250000000000	-0.875000000000000	250	2.39794000867204
21.6250000000000	-1.12500000000000	250	2.39794000867204
21.6250000000000	-1.37500000000000	250	2.39794000867204
21.6250000000000	-1.62500000000000	250	2.39794000867204
21.6250000000000	-1.87500000000000	250	2.39794000867204
21.6250000000000	-2.12500000000000	250	2.39794000867204
21.6250000000000	-2.37500000000000	250	2.39794000867204
21.6250000000000	-2.62500000000000	250	2.39794000867204
21.6250000000000	-2.87500000000000	250	2.39794000867204
21.6250000000000	-3.12500000000000	250	2.39794000867204
21.6250000000000	-3.37500000000000	250	2.39794000867204
21.6250000000000	-3.62500000000000	250	2.39794000867204
21.6250000000000	-3.87500000000000	250	2.39794000867204
21.6250000000000	-4.12500000000000	250	2.39794000867204
21.6250000000000	-4.37500000000000	250	2.39794000867204
21.6250000000000	-4.62500000000000	250	2.39794000867204
21.6250000000000	-4.87500000000000	250	2.39794000867204
21.6250000000000	-5.12500000000000	250	2.39794000867204
21.6250000000000	-5.37500000000000	250	2.39794000867204
21.6250000000000	-5.62500000000000	250	2.39794000867204
21.6250000000000	-5.87500000000000	250	2.39794000867204
21.6250000000000	-6.12500000000000	250	2.39794000867204
21.6250000000000	-6.37500000000000	250	2.39794000867204
21.6250000000000	-6.62500000000000	250	2.39794000867204
21.6250000000000	-6.87500000000000	250	2.39794000867204
21.6250000000000	-7.12500000000000	2500	3.39794000867204
21.6250000000000	-7.37500000000000	2500	3.39794000867204
21.6250000000000	-7.62500000000000	2500	3.39794000867204
21.6250000000000	-7.87500000000000	2500	3.39794000867204
21.6250000000000	-8.12500000000000	2500	3.39794000867204
21.6250000000000	-8.37500000000000	2500	3.39794000867204
21.6250000000000	-8.62500000000000	2500	3.39794000867204
21.6250000000000	-8.87500000000000	2500	3.39794000867204
21.6250000000000	-9.12500000000000	2500	3.39794000867204
21.6250000000000	-9.37500000000000	2500	3.39794000867204
21.6250000000000	-9.62500000000000	2500	3.39794000867204
21.6250000000000	-9.87500000000000	2500	3.39794000867204
21.6250000000000	-10.2500000000000	2500	3.39794000867204
21.6250000000000	-11	2500	3.39794000867204
21.6250000000000	-12.5000000000000	2500	3.39794000867204
21.6250000000000	-16	2500	3.39794000867204
21.6250000000000	-23.5000000000000	2500	3.39794000867204
21.6250000000000	-38.5000000000000	2500	3.39794000867204
21.6250000000000	-73.5000000000000	2500	3.39794000867204
21.6250000000000	-148.500000000000	2500	3.39794000867204
21.8750000000000	-0.125000000000000	250	2.39794000867204
21.8750000000000	-0.375000000000000	250	2.39794000867204
21.8750000000000	-0.625000000000000	250	2.39794000867204
21.8750000000000	-0.875000000000000	250	2.39794000867204
21.8750000000000	-1.12500000000000	250	2.39794000867204
21.8750000000000	-1.37500000000000	250	2.39794000867204
21.8750000000000	-1.62500000000000	250	2.39794000867204
21.8750000000000	-1.87500000000000	250	2.39794000867204
21.8750000000000	-2.12500000000000	250	2.39794000867204
21.8750000000000	-2.37500000000000	250	2.39794000867204
21.8750000000000	-2.62500000000000	250	2.39794000867204
21.8750000000000	-2.87500000000000	250	2.39794000867204
21.8750000000000	-3.12500000000000	250	2.39794000867204
21.8750000000000	-3.37500000000000	250	2.39794000867204
21.8750000000000	-3.62500000000000	250	2.39794000867204
21.8750000000000	-3.87500000000000	250	2.39794000867204
21.8750000000000	-4.12500000000000	250	2.39794000867204
21.8750000000000	-4.37500000000000	250	2.39794000867204
21.8750000000000	-4.62500000000000	250	2.39794000867204
21.8750000000000	-4.87500000000000	250	2.39794000867204
21.8750000000000	-5.12500000000000	250	2.39794000867204
21.8750000000000	-5.37500000000000	250	2.39794000867204
21.8750000000000	-5.62500000000000	250	2.39794000867204
21.8750000000000	-5.87500000000000	250	2.39794000867204
21.8750000000000	-6.12500000000000	250	2.39794000867204
21.8750000000000	-6.37500000000000	250	2.39794000867204
21.8750000000000	-6.62500000000000	250	2.39794000867204
21.8750000000000	-6.87500000000000	250	2.39794000867204
21.8750000000000	-7.12500000000000	2500	3.39794000867204
21.8750000000000	-7.37500000000000	2500	3.39794000867204
21.8750000000000	-7.62500000000000	2500	3.39794000867204
21.8750000000000	-7.87500000000000	2500	3.39794000867204
21.8750000000000	-8.12500000000000	2500	3.39794000867204
21.8750000000000	-8.37500000000000	2500	3.39794000867204
21.8750000000000	-8.62500000000000	2500	3.39794000867204
21.8750000000000	-8.87500000000000	2500	3.39794000867204
21.8750000000000	-9.12500000000000	2500	3.39794000867204
21.8750000000000	-9.37500000000000	2500	3.39794000867204
21.8750000000000	-9.62500000000000	2500	3.39794000867204
21.8750000000000	-9.87500000000000	2500	3.39794000867204
21.8750000000000	-10.2500000000000	2500	3.39794000867204
21.8750000000000	-11	2500	3.39794000867204
21.8750000000000	-12.5000000000000	2500	3.39794000867204
21.8750000000000	-16	2500	3.39794000867204
21.8750000000000	-23.5000000000000	2500	3.39794000867204
21.8750000000000	-38.5000000000000	2500	3.39794000867204
21.8750000000000	-73.5000000000000	2500	3.39794000867204
21.8750000000000	-148.500000000000	2500	3.39794000867204
22.1250000000000	-0.125000000000000	250	2.39794000867204
22.1250000000000	-0.375000000000000	250	2.39794000867204
22.1250000000000	-0.625000000000000	250	2.39794000867204
22.1250000000000	-0.875000000000000	250	2.39794000867204
22.1250000000000	-1.12500000000000	250	2.39794000867204
22.1250000000000	-1.37500000000000	250	2.39794000867204
22.1250000000000	-1.62500000000000	250	2.39794000867204
22.1250000000000	-1.87500000000000	250	2.39794000867204
22.1250000000000	-2.12500000000000	250	2.39794000867204
22.1250000000000	-2.37500000000000	250	2.39794000867204
22.1250000000000	-2.62500000000000	250	2.39794000867204
22.1250000000000	-2.87500000000000	250	2.39794000867204
22.1250000000000	-3.12500000000000	250	2.39794000867204
22.1250000000000	-3.37500000000000	250	2.39794000867204
22.1250000000000	-3.62500000000000	250	2.39794000867204
22.1250000000000	-3.87500000000000	250	2.39794000867204
22.1250000000000	-4.12500000000000	250	2.39794000867204
22.1250000000000	-4.37500000000000	250	2.39794000867204
22.1250000000000	-4.62500000000000	250	2.39794000867204
22.1250000000000	-4.87500000000000	250	2.39794000867204
22.1250000000000	-5.12500000000000	250	2.39794000867204
22.1250000000000	-5.37500000000000	250	2.39794000867204
22.1250000000000	-5.62500000000000	250	2.39794000867204
22.1250000000000	-5.87500000000000	250	2.39794000867204
22.1250000000000	-6.12500000000000	250	2.39794000867204
22.1250000000000	-6.37500000000000	250	2.39794000867204
22.1250000000000	-6.62500000000000	250	2.39794000867204
22.1250000000000	-6.87500000000000	250	2.39794000867204
22.1250000000000	-7.12500000000000	2500	3.39794000867204
22.1250000000000	-7.37500000000000	2500	3.39794000867204
22.1250000000000	-7.62500000000000	2500	3.39794000867204
22.1250000000000	-7.87500000000000	2500	3.39794000867204
22.1250000000000	-8.12500000000000	2500	3.39794000867204
22.1250000000000	-8.37500000000000	2500	3.39794000867204
22.1250000000000	-8.62500000000000	2500	3.39794000867204
22.1250000000000	-8.87500000000000	2500	3.39794000867204
22.1250000000000	-9.12500000000000	2500	3.39794000867204
22.1250000000000	-9.37500000000000	2500	3.39794000867204
22.1250000000000	-9.62500000000000	2500	3.39794000867204
22.1250000000000	-9.87500000000000	2500	3.39794000867204
22.1250000000000	-10.2500000000000	2500	3.39794000867204
22.1250000000000	-11	2500	3.39794000867204
22.1250000000000	-12.5000000000000	2500	3.39794000867204
22.1250000000000	-16	2500	3.39794000867204
22.1250000000000	-23.5000000000000	2500	3.39794000867204
22.1250000000000	-38.5000000000000	2500	3.39794000867204
22.1250000000000	-73.5000000000000	2500	3.39794000867204
22.1250000000000	-148.500000000000	2500	3.39794000867204
22.3750000000000	-0.125000000000000	250	2.39794000867204
22.3750000000000	-0.375000000000000	250	2.39794000867204
22.3750000000000	-0.625000000000000	250	2.39794000867204
22.3750000000000	-0.875000000000000	250	2.39794000867204
22.3750000000000	-1.12500000000000	250	2.39794000867204
22.3750000000000	-1.37500000000000	250	2.39794000867204
22.3750000000000	-1.62500000000000	250	2.39794000867204
22.3750000000000	-1.87500000000000	250	2.39794000867204
22.3750000000000	-2.12500000000000	250	2.39794000867204
22.3750000000000	-2.37500000000000	250	2.39794000867204
22.3750000000000	-2.62500000000000	250	2.39794000867204
22.3750000000000	-2.87500000000000	250	2.39794000867204
22.3750000000000	-3.12500000000000	250	2.39794000867204
22.3750000000000	-3.37500000000000	250	2.39794000867204
22.3750000000000	-3.62500000000000	250	2.39794000867204
22.3750000000000	-3.87500000000000	250	2.39794000867204
22.3750000000000	-4.12500000000000	250	2.39794000867204
22.3750000000000	-4.37500000000000	250	2.39794000867204
22.3750000000000	-4.62500000000000	250	2.39794000867204
22.3750000000000	-4.87500000000000	250	2.39794000867204
22.3750000000000	-5.12500000000000	250	2.39794000867204
22.3750000000000	-5.37500000000000	250	2.39794000867204
22.3750000000000	-5.62500000000000	250	2.39794000867204
22.3750000000000	-5.87500000000000	250	2.39794000867204
22.3750000000000	-6.12500000000000	250	2.39794000867204
22.3750000000000	-6.37500000000000	250	2.39794000867204
22.3750000000000	-6.62500000000000	250	2.39794000867204
22.3750000000000	-6.87500000000000	250	2.39794000867204
22.3750000000000	-7.12500000000000	2500	3.39794000867204
22.3750000000000	-7.37500000000000	2500	3.39794000867204
22.3750000000000	-7.62500000000000	2500	3.39794000867204
22.3750000000000	-7.87500000000000	2500	3.39794000867204
22.3750000000000	-8.12500000000000	2500	3.39794000867204
22.3750000000000	-8.37500000000000	2500	3.39794000867204
22.3750000000000	-8.62500000000000	2500	3.39794000867204
22.3750000000000	-8.87500000000000	2500	3.39794000867204
22.3750000000000	-9.12500000000000	2500	3.39794000867204
22.3750000000000	-9.37500000000000	2500	3.39794000867204
22.3750000000000	-9.62500000000000	2500	3.39794000867204
22.3750000000000	-9.87500000000000	2500	3.39794000867204
22.3750000000000	-10.2500000000000	2500	3.39794000867204
22.3750000000000	-11	2500	3.39794000867204
22.3750000000000	-12.5000000000000	2500	3.39794000867204
22.3750000000000	-16	2500	3.39794000867204
22.3750000000000	-23.5000000000000	2500	3.39794000867204
22.3750000000000	-38.5000000000000	2500	3.39794000867204
22.3750000000000	-73.5000000000000	2500	3.39794000867204
22.3750000000000	-148.500000000000	2500	3.39794000867204
22.6250000000000	-0.125000000000000	250	2.39794000867204
22.6250000000000	-0.375000000000000	250	2.39794000867204
22.6250000000000	-0.625000000000000	250	2.39794000867204
22.6250000000000	-0.875000000000000	250	2.39794000867204
22.6250000000000	-1.12500000000000	250	2.39794000867204
22.6250000000000	-1.37500000000000	250	2.39794000867204
22.6250000000000	-1.62500000000000	250	2.39794000867204
22.6250000000000	-1.87500000000000	250	2.39794000867204
22.6250000000000	-2.12500000000000	250	2.39794000867204
22.6250000000000	-2.37500000000000	250	2.39794000867204
22.6250000000000	-2.62500000000000	250	2.39794000867204
22.6250000000000	-2.87500000000000	250	2.39794000867204
22.6250000000000	-3.12500000000000	250	2.39794000867204
22.6250000000000	-3.37500000000000	250	2.39794000867204
22.6250000000000	-3.62500000000000	250	2.39794000867204
22.6250000000000	-3.87500000000000	250	2.39794000867204
22.6250000000000	-4.12500000000000	250	2.39794000867204
22.6250000000000	-4.37500000000000	250	2.39794000867204
22.6250000000000	-4.62500000000000	250	2.39794000867204
22.6250000000000	-4.87500000000000	250	2.39794000867204
22.6250000000000	-5.12500000000000	250	2.39794000867204
22.6250000000000	-5.37500000000000	250	2.39794000867204
22.6250000000000	-5.62500000000000	250	2.39794000867204
22.6250000000000	-5.87500000000000	250	2.39794000867204
22.6250000000000	-6.12500000000000	250	2.39794000867204
22.6250000000000	-6.37500000000000	250	2.39794000867204
22.6250000000000	-6.62500000000000	250	2.39794000867204
22.6250000000000	-6.87500000000000	250	2.39794000867204
22.6250000000000	-7.12500000000000	2500	3.39794000867204
22.6250000000000	-7.37500000000000	2500	3.39794000867204
22.6250000000000	-7.62500000000000	2500	3.39794000867204
22.6250000000000	-7.87500000000000	2500	3.39794000867204
22.6250000000000	-8.12500000000000	2500	3.39794000867204
22.6250000000000	-8.37500000000000	2500	3.39794000867204
22.6250000000000	-8.62500000000000	2500	3.39794000867204
22.6250000000000	-8.87500000000000	2500	3.39794000867204
22.6250000000000	-9.12500000000000	2500	3.39794000867204
22.6250000000000	-9.37500000000000	2500	3.39794000867204
22.6250000000000	-9.62500000000000	2500	3.39794000867204
22.6250000000000	-9.87500000000000	2500	3.39794000867204
22.6250000000000	-10.2500000000000	2500	3.39794000867204
22.6250000000000	-11	2500	3.39794000867204
22.6250000000000	-12.5000000000000	2500	3.39794000867204
22.6250000000000	-16	2500	3.39794000867204
22.6250000000000	-23.5000000000000	2500	3.39794000867204
22.6250000000000	-38.5000000000000	2500	3.39794000867204
22.6250000000000	-73.5000000000000	2500	3.39794000867204
22.6250000000000	-148.500000000000	2500	3.39794000867204
22.8750000000000	-0.125000000000000	250	2.39794000867204
22.8750000000000	-0.375000000000000	250	2.39794000867204
22.8750000000000	-0.625000000000000	250	2.39794000867204
22.8750000000000	-0.875000000000000	250	2.39794000867204
22.8750000000000	-1.12500000000000	250	2.39794000867204
22.8750000000000	-1.37500000000000	250	2.39794000867204
22.8750000000000	-1.62500000000000	250	2.39794000867204
22.8750000000000	-1.87500000000000	250	2.39794000867204
22.8750000000000	-2.12500000000000	250	2.39794000867204
22.8750000000000	-2.37500000000000	250	2.39794000867204
22.8750000000000	-2.62500000000000	250	2.39794000867204
22.8750000000000	-2.87500000000000	250	2.39794000867204
22.8750000000000	-3.12500000000000	250	2.39794000867204
22.8750000000000	-3.37500000000000	250	2.39794000867204
22.8750000000000	-3.62500000000000	250	2.39794000867204
22.8750000000000	-3.87500000000000	250	2.39794000867204
22.8750000000000	-4.12500000000000	250	2.39794000867204
22.8750000000000	-4.37500000000000	250	2.39794000867204
22.8750000000000	-4.62500000000000	250	2.39794000867204
22.8750000000000	-4.87500000000000	250	2.39794000867204
22.8750000000000	-5.12500000000000	250	2.39794000867204
22.8750000000000	-5.37500000000000	250	2.39794000867204
22.8750000000000	-5.62500000000000	250	2.39794000867204
22.8750000000000	-5.87500000000000	250	2.39794000867204
22.8750000000000	-6.12500000000000	250	2.39794000867204
22.8750000000000	-6.37500000000000	250	2.39794000867204
22.8750000000000	-6.62500000000000	250	2.39794000867204
22.8750000000000	-6.87500000000000	250	2.39794000867204
22.8750000000000	-7.12500000000000	2500	3.39794000867204
