    0.50750E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.50750E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.50750E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.50750E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.50750E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.50750E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.50750E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.51250E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.51250E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.51250E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.51250E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.51750E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.51750E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.51750E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.51750E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.52250E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.52250E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.52250E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.52250E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.52750E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.52750E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.52750E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.52750E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.53250E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.53250E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.53250E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.53250E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.53750E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.53750E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.53750E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.53750E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.54250E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.54250E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.54250E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.54250E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.54750E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.54750E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.54750E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.54750E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.55250E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.55250E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.55250E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.55250E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.55750E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.55750E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.37500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.42500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.47500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.52500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.57500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.62500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.67500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.72500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.77500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.82500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.87500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.92500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.97500E+01    0.10000E+03    0.20000E+01
    0.55750E+02   -0.10250E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.10750E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.11250E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.11750E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.12250E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.12750E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.13250E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.13750E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.14375E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.15315E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.16720E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.18825E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.21990E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.26740E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.33860E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.44535E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.60555E+02    0.10000E+03    0.20000E+01
    0.55750E+02   -0.84585E+02    0.10000E+03    0.20000E+01
    0.56250E+02   -0.25000E+00    0.10000E+03    0.20000E+01
    0.56250E+02   -0.75000E+00    0.10000E+03    0.20000E+01
    0.56250E+02   -0.12500E+01    0.10000E+03    0.20000E+01
    0.56250E+02   -0.17500E+01    0.10000E+03    0.20000E+01
    0.56250E+02   -0.22500E+01    0.10000E+03    0.20000E+01
    0.56250E+02   -0.27500E+01    0.10000E+03    0.20000E+01
    0.56250E+02   -0.32500E+01    0.10000E+03    0.20000E+01
    0.56250E+02   -0.37500E+01    0.10000E+03    0.20000E+01
